1.0	0.07341784696839745	0.3704650118286301	0.8342296988024235
2.0	0.01011356182582678	0.03976999990912454	0.7963466877480597
3.0	0.08344871474429952	0.31244855871874055	0.7883370958812531
4.0	0.0576537427958101	0.31591108392673267	0.8451796110390903
5.0	0.02928842474613337	0.2151847223948419	0.8798158978715825
6.0	0.05119195538014178	0.3720939885757741	0.8787258099585384
7.0	0.042301132770255254	0.19713374490877317	0.8227933462388117
8.0	0.042188008826226024	0.19729773944725362	0.8236199608534112
9.0	0.08209549652226267	0.35416595779595983	0.8110556401414836
10.0	0.02852622143458578	0.19633596071270445	0.8727772733384449
11.0	0.03167298420891165	0.1947222023433808	0.8596640962859329
12.0	0.03167298420891165	0.1947222023433808	0.8596640962859329
13.0	0.028589408535510282	0.24588593648013948	0.8957143408808977
14.0	0.0500663105035201	0.28959440250916135	0.8520020162479273
15.0	0.04861683346424254	0.15647157305692194	0.7621178762047959
16.0	0.07470875391922892	0.15524501651220432	0.6741423835119481
17.0	0.07539918103627864	0.3749901549825773	0.8323591222305095
18.0	0.07470875391922892	0.15524501651220432	0.6741423835119481
19.0	0.03553230434842408	0.3206512075600865	0.9000921561893335
20.0	0.05482470222562548	0.4710706349121516	0.8955889057105014
21.0	0.05171398331038657	0.3929406967518115	0.8834108268869203
22.0	0.05673256222531198	0.40319193661112795	0.8763030517708299
23.0	0.05673256222531198	0.40319193661112795	0.8763030517708299
24.0	0.05673256222531198	0.40319193661112795	0.8763030517708299
25.0	0.029827064013108636	0.19238938234864247	0.8655918154545788
26.0	0.008506978800054635	0.09737225303491205	0.9195050270516194
27.0	0.01564278796780854	0.1966205741568618	0.9262720452665367
28.0	0.034869888075627395	0.3114630325512272	0.8991924987845149
29.0	0.045149879007600244	0.22366573389637612	0.8314291733808509
30.0	0.04856283294316385	0.2715733258695993	0.8477243769181557
31.0	0.07172201505489643	0.3681837659416927	0.8365555451277016
32.0	0.031079518612474225	0.2087165054002411	0.8701087670815741
33.0	0.007204422146547588	0.05108941054070682	0.8762741369840471
34.0	0.05006407347414644	0.15346782586013327	0.7532917842280956
35.0	0.09110379315167648	0.3621233821948295	0.7981155930311261
36.0	0.07407765579223623	0.3768203533140957	0.8350276923659251
37.0	0.005238123308750804	0.03694799784416718	0.87563802401946
38.0	0.010937045686412612	0.07690928923484852	0.8751692910440111
39.0	0.07421019206754863	0.43802215170385944	0.8548733989923786
40.0	0.08991714799404137	0.3553007106497557	0.7974225080507471
41.0	0.009654364655958493	0.03235687685620242	0.7695304366927672
42.0	0.1020184565652163	0.3085814746764975	0.7510103368380942
43.0	0.06338112894818206	0.22963734425476443	0.7831464351084796
44.0	0.06348603630624708	0.2314674548825637	0.7841421092023776
45.0	0.08376865133084364	0.35454476037230276	0.8082848898864298
46.0	0.07542061295360325	0.33220561271021437	0.8145175055290065
47.0	0.12645320340618488	0.21290813413608958	0.626548753311923
48.0	0.08864653640985493	0.1857249879531711	0.6756209219819337
49.0	0.05773522636853151	0.42593624740294106	0.8803034247314692
50.0	0.016231578615028407	0.1517798867740722	0.903226392338092
51.0	0.06924909268133335	0.4393202879609601	0.8635748391103075
52.0	0.07066487944312402	0.43943756901728537	0.8612251540339143
53.0	0.03860437068995084	0.2142669024864559	0.8468338502590818
54.0	0.06963341391272852	0.38874919418412157	0.8477411581481629
55.0	0.0701424228604885	0.3731886381865159	0.8414299927068037
56.0	0.06340661500208102	0.30554529445286166	0.827570177911766
57.0	0.00462761174526531	0.04572349698385481	0.9078084027475115
58.0	0.041997868700884275	0.3167905617863561	0.8826675487193448
59.0	0.0926703230887652	0.29586827219912876	0.7604696231416036
60.0	0.009807587945600967	0.0961994523017953	0.9073007615872667
61.0	0.05862464461289341	0.33131125981912296	0.8493019169076071
62.0	0.08754704732820383	0.3441324732277757	0.796337410123423
63.0	0.07535703331232065	0.44670843178405545	0.8552800032892199
64.0	0.034728532462380834	0.20934929729627988	0.8574012435001133
65.0	0.06540042869746678	0.4106080377631771	0.8622161505178807
66.0	0.030742355485446755	0.1692547707493545	0.8457795435573787
67.0	0.04834517278335983	0.2887150803038796	0.8560580427456254
68.0	0.06290650746598839	0.3623997751450559	0.8517753011362486
